,nu_e,nu_mu,nu_tau
2.0183663636815596e+16,3.10672034073574e-07,2.836469821929074e-07,2.9099577941571963e-07
2.0653801558105356e+16,2.948638629534913e-07,2.6922379453646765e-07,2.761956273372765e-07
2.113489039836643e+16,2.7983809102507245e-07,2.555121450778213e-07,2.62126315740308e-07
2.1627185237270244e+16,2.6555826894048283e-07,2.424792712174815e-07,2.487540771902368e-07
2.213094709605632e+16,2.519893167817778e-07,2.3009357358191678e-07,2.3604636369394703e-07
2.264644307593062e+16,2.390975207939208e-07,2.183246258092824e-07,2.2397185292690313e-07
2.3173946499684892e+16,2.2685051867251075e-07,2.0714317081398019e-07,2.125004415012442e-07
2.371373705661655e+16,2.152172843481424e-07,1.965211179713375e-07,2.016032387733686e-07
2.4266100950824044e+16,2.0416810316424502e-07,1.8643152850628368e-07,1.9125254944798549e-07
2.483133105295568e+16,1.9367454370826497e-07,1.7684859723327604e-07,1.8142185261720664e-07
2.5409727055493116e+16,1.837094254909386e-07,1.6774762927787358e-07,1.7208577601692963e-07
2.6001595631652668e+16,1.7424678402162292e-07,1.5910501362567382e-07,1.6322006726580416e-07
2.660725059798814e+16,1.6526183434474746e-07,1.508981947456495e-07,1.5480156328465502e-07
2.7227013080779044e+16,1.567309324222883e-07,1.431056413394173e-07,1.4680815703770547e-07
2.786121168629772e+16,1.4863153551883715e-07,1.3570681360337738e-07,1.3921876292023513e-07
2.851018267503898e+16,1.409421623723081e-07,1.2868212993422406e-07,1.3201328168328564e-07
2.917427014001166e+16,1.3364235141102594e-07,1.2201293061291892e-07,1.251725626258302e-07
2.9853826189179692e+16,1.2671262146375748e-07,1.156814444423264e-07,1.1867836861777543e-07
3.0549211132155092e+16,1.201344313394657e-07,1.0967075335372594e-07,1.1251333933566657e-07
3.126079367123962e+16,1.138901403556126e-07,1.0396475773995989e-07,1.066609552858293e-07
3.1988951096913908e+16,1.0796296942836359e-07,9.854814198717942e-08,1.0110550212500422e-07
3.273406948788386e+16,1.0233696335506195e-07,9.340634103181829e-08,9.58320360521514e-08
3.3496543915782656e+16,9.699695303409936e-08,8.852550616386931e-08,9.082634863343282e-08
3.427677865464505e+16,9.192852174695375e-08,8.389247577141868e-08,8.607493633259314e-08
3.507518739525694e+16,8.711796777883333e-08,7.949474044458115e-08,8.156496493451049e-08
3.58921934645005e+16,8.255227272679095e-08,7.532041518236091e-08,7.728424069109984e-08
3.672823004980858e+16,7.821906873511629e-08,7.135820950928409e-08,7.322117965168508e-08
3.758374042884435e+16,7.410660742215936e-08,6.759739928629977e-08,6.936477868749825e-08
3.845917820453543e+16,7.020373004210881e-08,6.402779957018867e-08,6.570458761539143e-08
3.935500754557764e+16,6.649983884467215e-08,6.063973853576205e-08,6.22306824213145e-08
4.027170343254595e+16,6.298486956144185e-08,5.7424032325055804e-08,5.893363946497771e-08
4.120975190973321e+16,5.964926527812672e-08,5.437196124117899e-08,5.580451104076823e-08
4.216965034285822e+16,5.6483951223817834e-08,5.147524663241365e-08,5.2834801690380466e-08
4.315190768277633e+16,5.348031096873864e-08,4.872602917484832e-08,5.001644591706796e-08
4.415704473533121e+16,5.06301634994478e-08,4.6116847841869854e-08,4.7341786638450336e-08
4.518559443749235e+16,4.792574145598818e-08,4.36406199662645e-08,4.480355475094278e-08
4.623810213992594e+16,4.535967045829444e-08,4.1290622319787126e-08,4.239484973131663e-08
4.731512589614813e+16,4.29249493540871e-08,3.9060472997646673e-08,4.010912107487456e-08
4.841723675840979e+16,4.0614931304444564e-08,3.694411401290867e-08,3.794015047823442e-08
4.954501908047906e+16,3.8423306192523155e-08,3.493579528232478e-08,3.588203539542103e-08
