LLH,norm,alpha,beta
98.21480427761095,1.5,2.515789473684211,0.7894736842105263
103.56075179278672,1.5,2.515789473684211,0.8421052631578947
108.87060338381674,1.5,2.515789473684211,0.894736842105263
114.13785245551561,1.5,2.515789473684211,0.9473684210526315
119.35749664468759,1.5,2.515789473684211,1.0
45.11020036932139,1.5,2.568421052631579,0.0
39.88818100627881,1.5,2.568421052631579,0.05263157894736842
38.67184729314562,1.5,2.568421052631579,0.10526315789473684
39.876480029733344,1.5,2.568421052631579,0.15789473684210525
42.5864517354352,1.5,2.568421052631579,0.21052631578947367
46.261754242885864,1.5,2.568421052631579,0.2631578947368421
50.5688248953334,1.5,2.568421052631579,0.3157894736842105
55.29553224263938,1.5,2.568421052631579,0.3684210526315789
60.3054783559794,1.5,2.568421052631579,0.42105263157894735
65.50374693603649,1.5,2.568421052631579,0.47368421052631576
70.82423861463438,1.5,2.568421052631579,0.5263157894736842
76.21987601526652,1.5,2.568421052631579,0.5789473684210527
81.65638948699176,1.5,2.568421052631579,0.631578947368421
87.10837958641696,1.5,2.568421052631579,0.6842105263157894
92.55675286947512,1.5,2.568421052631579,0.7368421052631579
97.98700632698498,1.5,2.568421052631579,0.7894736842105263
103.38804948357576,1.5,2.568421052631579,0.8421052631578947
108.75137582812333,1.5,2.568421052631579,0.894736842105263
114.07046693863714,1.5,2.568421052631579,0.9473684210526315
119.34035538968065,1.5,2.568421052631579,1.0
51.859185372036954,1.5,2.6210526315789475,0.0
43.61624301812285,1.5,2.6210526315789475,0.05263157894736842
40.709753152254095,1.5,2.6210526315789475,0.10526315789473684
40.952762946023434,1.5,2.6210526315789475,0.15789473684210525
43.1072454866107,1.5,2.6210526315789475,0.21052631578947367
46.45592473874617,1.5,2.6210526315789475,0.2631578947368421
50.572972027783145,1.5,2.6210526315789475,0.3157894736842105
55.19241902305581,1.5,2.6210526315789475,0.3684210526315789
60.14242984529404,1.5,2.6210526315789475,0.42105263157894735
65.31281510288647,1.5,2.6210526315789475,0.47368421052631576
70.62771629783587,1.5,2.6210526315789475,0.5263157894736842
76.03253215559678,1.5,2.6210526315789475,0.5789473684210527
81.48816657933982,1.5,2.6210526315789475,0.631578947368421
86.96604615832896,1.5,2.6210526315789475,0.6842105263157894
92.4449419833296,1.5,2.6210526315789475,0.7368421052631579
97.90888544204469,1.5,2.6210526315789475,0.7894736842105263
103.34576383679456,1.5,2.6210526315789475,0.8421052631578947
108.74634930973001,1.5,2.6210526315789475,0.894736842105263
114.1036111034714,1.5,2.6210526315789475,0.9473684210526315
119.41138449757742,1.5,2.6210526315789475,1.0
64.83999959014189,1.5,2.673684210526316,0.0
51.38234440531755,1.5,2.673684210526316,0.05263157894736842
45.495102833292634,1.5,2.673684210526316,0.10526315789473684
43.99151057149192,1.5,2.673684210526316,0.15789473684210525
45.095462759362576,1.5,2.673684210526316,0.21052631578947367
47.79331046492848,1.5,2.673684210526316,0.2631578947368421
51.491026519268615,1.5,2.673684210526316,0.3157894736842105
55.83406681688321,1.5,2.673684210526316,0.3684210526315789
60.60165218651043,1.5,2.673684210526316,0.42105263157894735
65.6486392299054,1.5,2.673684210526316,0.47368421052631576
70.87874204431559,1.5,2.673684210526316,0.5263157894736842
